Daytime_dd_mm_yyyy_hh_ss,Daynum_d,VehId,Trip,Timestamp,Latitude,Longitude,HV Battery Soc,Distance,Stop_d,Stop_hh_mm_ss
03-Nov-2017 22:22:33,3.9323,460,815,0,42.244260278,-83.72952,NaN,0,0,00:00:00
03-Nov-2017 22:43:18,3.9467,460,815,1245300,42.2305575,-83.699429444,NaN,9.4141925659,0,00:00:00
03-Nov-2017 12:48:18,3.5336,464,686,0,42.289520278,-83.738319444,NaN,0,0,00:00:00
03-Nov-2017 12:50:58,3.5354,464,686,159400,42.297965833,-83.720948056,NaN,1.9391445513,0,00:00:00
03-Nov-2017 17:00:49,3.7089,465,733,0,42.302538333,-83.704318889,NaN,0,0,00:00:00
03-Nov-2017 17:02:25,3.71,465,733,96400,42.2955325,-83.704931111,NaN,0.84205164277,0,00:00:00
03-Nov-2017 13:54:57,3.5798,468,758,0,42.254873611,-83.750951389,NaN,0,0,00:00:00
03-Nov-2017 14:02:27,3.585,468,758,449400,42.229611111,-83.726381111,NaN,4.7336985969,0,00:00:00
03-Nov-2017 17:51:29,3.7441,478,1006,0,42.284938333,-83.801981667,NaN,0,0,00:00:00
03-Nov-2017 18:05:37,3.7539,478,1006,848500,42.255599167,-83.690273333,NaN,18.466063779,0,00:00:00
03-Nov-2017 15:13:52,3.6346,482,507,0,42.302626111,-83.704406944,NaN,0,0,00:00:00
03-Nov-2017 15:23:24,3.6413,482,507,572400,42.272169444,-83.734310556,NaN,6.8149459084,0,00:00:00
03-Nov-2017 00:54:45,3.038,483,710,0,42.288826944,-83.756981944,NaN,0,0,00:00:00
03-Nov-2017 01:09:19,3.0481,483,710,873600,42.243410833,-83.71986,NaN,6.6430823734,0,00:00:00
03-Nov-2017 12:23:22,3.5162,486,1087,0,42.259318611,-83.676078333,NaN,0,0,00:00:00
03-Nov-2017 12:49:07,3.5341,486,1087,1545200,42.274173333,-83.674723333,NaN,12.799420985,0.327906064840752,08:17:56
03-Nov-2017 20:41:18,3.862,486,1093,0,42.265076944,-83.680115833,NaN,0,0,00:00:00
03-Nov-2017 21:08:30,3.8809,486,1093,1631500,42.264872222,-83.680520556,NaN,11.985859686,0,00:00:00
03-Nov-2017 19:46:17,3.8238,488,457,0,42.28497,-83.801453611,NaN,0,0,00:00:00
03-Nov-2017 20:10:54,3.8409,488,457,1476800,42.300701111,-83.799844167,NaN,12.293953088,0,00:00:00
03-Nov-2017 13:34:01,3.5653,494,1014,0,42.252797778,-83.674111111,NaN,0,0,00:00:00
03-Nov-2017 13:38:36,3.5685,494,1014,274200,42.256880833,-83.695340833,NaN,1.8429080371,0.066055277788891,01:39:42
03-Nov-2017 15:13:43,3.6345,494,1015,0,42.261355278,-83.709539167,NaN,0,0,00:00:00
03-Nov-2017 15:20:46,3.6394,494,1015,422900,42.25281,-83.674885833,NaN,3.8768644948,0.013227055474077,00:26:05
03-Nov-2017 15:39:48,3.6526,494,1016,0,42.25287,-83.674435833,NaN,0,0,00:00:00
03-Nov-2017 15:51:31,3.6608,494,1016,702400,42.286559444,-83.732229167,NaN,8.5767003506,0.0611123241703755,01:39:43
03-Nov-2017 17:19:31,3.7219,494,1017,0,42.286334444,-83.732229167,NaN,0,0,00:00:00
03-Nov-2017 17:31:26,3.7302,494,1017,715300,42.252816667,-83.6753125,NaN,7.4891772934,0,00:00:00
03-Nov-2017 02:21:51,3.0985,500,794,0,42.230798611,-83.680158056,NaN,0,0,00:00:00
03-Nov-2017 02:24:22,3.1003,500,794,150400,42.229998333,-83.712536667,NaN,2.6725156218,0.39505413895926,09:31:23
03-Nov-2017 11:53:14,3.4953,500,795,0,42.244036667,-83.719670833,NaN,0,0,00:00:00
03-Nov-2017 11:55:09,3.4966,500,795,114900,42.255826944,-83.726450556,NaN,1.462409148,0.00259410178888997,00:05:39
03-Nov-2017 11:58:53,3.4992,500,796,0,42.260673611,-83.734196944,NaN,0,0,00:00:00
03-Nov-2017 12:00:16,3.5002,500,796,82500,42.264151944,-83.749482778,NaN,1.3291485301,0,00:00:00
03-Nov-2017 22:35:09,3.9411,530,363,0,42.289215278,-83.765501944,NaN,0,0,00:00:00
03-Nov-2017 22:40:29,3.9448,530,363,320200,42.291398333,-83.79875,NaN,4.1496746955,0,00:00:00
03-Nov-2017 11:06:33,3.4629,531,605,0,42.267376111,-83.721659444,NaN,0,0,00:00:00
03-Nov-2017 11:08:19,3.4641,531,605,106400,42.259023889,-83.70992,NaN,1.3603005964,0,00:00:00
03-Nov-2017 11:47:44,3.4915,533,357,0,42.287104444,-83.743550278,NaN,0,0,00:00:00
03-Nov-2017 11:51:12,3.4939,533,357,208000,42.298294444,-83.721571111,NaN,2.4833375028,0,00:00:00
03-Nov-2017 18:54:44,3.788,538,326,0,42.272849167,-83.799136667,NaN,0,0,00:00:00
03-Nov-2017 18:59:16,3.7912,538,326,272400,42.263540556,-83.764926667,NaN,4.0912217408,0,00:00:00
03-Nov-2017 00:05:06,3.0035,543,604,0,42.242236111,-83.700121667,NaN,0,0,00:00:00
03-Nov-2017 00:12:11,3.0085,543,604,425200,42.258940278,-83.708685,NaN,2.4198321133,0,00:00:00
03-Nov-2017 22:08:10,3.9223,547,364,0,42.277508333,-83.733355556,NaN,0,0,00:00:00
03-Nov-2017 22:22:28,3.9323,547,364,858000,42.245426111,-83.681161667,NaN,6.6215669559,0,00:00:00
03-Nov-2017 12:15:08,3.5105,549,249,0,42.273218611,-83.779824167,NaN,0,0,00:00:00
03-Nov-2017 12:33:31,3.5233,549,249,1102600,42.273076667,-83.780058333,NaN,6.413011712,0,00:00:00
03-Nov-2017 00:34:00,3.0236,550,428,0,42.274673611,-83.674125,52.941192627,0,0,00:00:00
03-Nov-2017 00:36:22,3.0253,550,428,142100,42.286476389,-83.6822375,49.019622803,1.9669467299,0,00:00:00
03-Nov-2017 22:28:48,3.9367,554,225,0,42.303852778,-83.735045278,56.470607758,0,0,00:00:00
03-Nov-2017 22:34:12,3.9404,554,225,323800,42.282139167,-83.7460175,52.549037933,2.7424263432,0,00:00:00
03-Nov-2017 14:55:03,3.6216,560,7,0,42.274441667,-83.674155278,3,0,0,00:00:00
03-Nov-2017 15:07:30,3.6302,560,7,746600,42.282474722,-83.746021389,4,6.859009423,0.00515512969630194,00:19:52
03-Nov-2017 15:14:55,3.6354,560,8,0,42.280200278,-83.744062778,2,0,0,00:00:00
03-Nov-2017 15:24:14,3.6418,560,8,558600,42.274365,-83.674942222,1,7.1729413553,0.328852805522226,08:02:51
03-Nov-2017 23:17:46,3.9707,560,11,0,42.259086944,-83.676195833,1,0,0,00:00:00
03-Nov-2017 23:52:56,3.9951,560,11,2109800,42.274399444,-83.6750675,0,16.314283121,0,00:00:00
03-Nov-2017 14:59:57,3.625,565,599,0,42.316028611,-83.734150556,NaN,0,0,00:00:00
03-Nov-2017 15:04:43,3.6283,565,599,286200,42.287162778,-83.743093333,NaN,3.4164454844,0,00:00:00
03-Nov-2017 18:21:06,3.7647,584,118,0,42.307589722,-83.682476944,NaN,0,0,00:00:00
03-Nov-2017 18:24:59,3.7674,584,118,232500,42.302558611,-83.703769444,NaN,1.8490403389,0,00:00:00
03-Nov-2017 22:38:55,3.9437,592,57,0,42.291298333,-83.799660278,NaN,0,0,00:00:00
03-Nov-2017 23:01:03,3.9591,592,57,1328500,42.285192222,-83.800719722,NaN,10.90114817,0,00:00:00
03-Nov-2017 21:37:53,3.9013,595,63,0,42.261583889,-83.722357778,NaN,0,0,00:00:00
03-Nov-2017 21:41:31,3.9038,595,63,217600,42.250736389,-83.708374167,NaN,2.1021604971,0,00:00:00
03-Nov-2017 07:25:27,3.3094,596,87,0,42.247154722,-83.7614775,NaN,0,0,00:00:00
03-Nov-2017 07:35:23,3.3162,596,87,595700,42.293940833,-83.725505278,NaN,7.7077604234,0,00:00:00
03-Nov-2017 13:09:14,3.5481,597,51,0,42.228038056,-83.7784375,NaN,0,0,00:00:00
03-Nov-2017 13:24:12,3.5585,597,51,897200,42.305158611,-83.692496667,NaN,20.228636043,0,00:00:00
03-Nov-2017 17:28:52,3.7284,606,16,0,42.312867778,-83.680307778,NaN,0,0,00:00:00
03-Nov-2017 17:31:33,3.7303,606,16,161400,42.3049575,-83.692538611,NaN,1.796695486,0,00:00:00
03-Nov-2017 01:42:43,3.0713,608,5,0,42.287141667,-83.743756944,NaN,0,0,00:00:00
03-Nov-2017 01:52:42,3.0783,608,5,599000,42.289721944,-83.792631944,NaN,5.6771892632,0,00:00:00
04-Nov-2017 12:57:53,4.5402,10,1567,0,42.281418333,-83.749431667,71.097564697,0,0,00:00:00
04-Nov-2017 13:04:03,4.5445,10,1567,370300,42.282303333,-83.733755833,67.560981751,1.4701618617,0.0308202129703723,00:50:33
04-Nov-2017 13:48:26,4.5753,10,1568,0,42.281196667,-83.735698056,64.634147644,0,0,00:00:00
04-Nov-2017 13:53:40,4.5789,10,1568,313700,42.281191667,-83.750806111,63.658538818,1.4970613395,0.362280444462965,08:46:55
04-Nov-2017 22:35:21,4.9412,10,1572,0,42.286538611,-83.73267,48.780487061,0,0,00:00:00
04-Nov-2017 22:41:43,4.9456,10,1572,382200,42.281256944,-83.750996667,46.58536911,1.9735922317,0,00:00:00
04-Nov-2017 13:28:34,4.5615,11,1501,0,42.315965,-83.733723889,93.848106384,0,0,00:00:00
04-Nov-2017 13:37:49,4.5679,11,1501,555100,42.278339167,-83.74641,78.2759552,4.5507825234,0,00:00:00
04-Nov-2017 18:36:51,4.7756,116,2506,0,42.277501111,-83.734479444,NaN,0,0,00:00:00
04-Nov-2017 18:39:41,4.7776,116,2506,169800,42.274958333,-83.73436,NaN,0.68995130634,0,00:00:00
04-Nov-2017 06:00:40,4.2505,124,773,0,42.264340833,-83.734063056,NaN,0,0,00:00:00
04-Nov-2017 06:02:26,4.2517,124,773,106300,42.256618611,-83.72767,NaN,1.0751627339,0,00:00:00
04-Nov-2017 18:39:07,4.7772,126,207,0,42.255106667,-83.686293056,NaN,0,0,00:00:00
04-Nov-2017 18:42:28,4.7795,126,207,200400,42.256779722,-83.695532778,NaN,0.79171706757,0,00:00:00
04-Nov-2017 17:07:07,4.7133,128,599,0,42.297254444,-83.681794167,NaN,0,0,00:00:00
04-Nov-2017 17:25:19,4.7259,128,599,1091800,42.293876111,-83.780779167,NaN,12.245996447,0,00:00:00
04-Nov-2017 00:24:20,4.0169,132,1212,0,42.285133056,-83.745155833,NaN,0,0,00:00:00
04-Nov-2017 00:29:45,4.0207,132,1212,325400,42.3158425,-83.734142222,NaN,3.7684039994,0,00:00:00
04-Nov-2017 16:45:48,4.6985,133,1403,0,42.2431175,-83.771037222,NaN,0,0,00:00:00
04-Nov-2017 16:52:22,4.703,133,1403,393800,42.273916111,-83.777210833,NaN,4.3368414102,0,00:00:00
04-Nov-2017 23:46:28,4.9906,140,1243,0,42.279425278,-83.743986667,NaN,0,0,00:00:00
04-Nov-2017 23:49:31,4.9927,140,1243,183100,42.279609167,-83.748268333,NaN,0.40355624319,0,00:00:00
04-Nov-2017 14:19:53,4.5972,155,1526,0,42.267925833,-83.7711425,NaN,0,0,00:00:00
04-Nov-2017 14:24:34,4.6004,155,1526,281000,42.251858333,-83.755476944,NaN,3.454865822,0.197700796285186,04:49:23
04-Nov-2017 19:09:16,4.7981,155,1532,0,42.247563333,-83.760611667,NaN,0,0,00:00:00
04-Nov-2017 19:37:43,4.8179,155,1532,1706900,42.285143056,-83.800828611,NaN,15.712050489,0.0824530092629754,02:27:11
04-Nov-2017 21:36:27,4.9003,155,1533,0,42.284663333,-83.802112222,NaN,0,0,00:00:00
04-Nov-2017 21:45:46,4.9068,155,1533,559800,42.232365833,-83.739144722,NaN,9.1946673977,0.0247726481333377,00:45:00
04-Nov-2017 22:21:27,4.9316,155,1534,0,42.234061111,-83.738824167,NaN,0,0,00:00:00
04-Nov-2017 22:29:26,4.9371,155,1534,479700,42.273956389,-83.674474444,NaN,11.254697614,0,00:00:00
04-Nov-2017 20:52:28,4.8698,157,1947,0,42.274324167,-83.674466111,NaN,0,0,00:00:00
04-Nov-2017 20:55:28,4.8719,157,1947,180000,42.287083333,-83.68327,NaN,2.0588449065,0,00:00:00
04-Nov-2017 09:33:10,4.398,163,988,0,42.244880556,-83.702609167,NaN,0,0,00:00:00
04-Nov-2017 09:43:52,4.4055,163,988,642400,42.245518611,-83.680905556,NaN,1.8489156117,0,00:00:00
04-Nov-2017 20:50:08,4.8682,180,964,0,42.297221111,-83.681896111,NaN,0,0,00:00:00
04-Nov-2017 21:04:42,4.8783,180,964,873400,42.230788056,-83.699826667,NaN,9.6671123353,0,00:00:00
04-Nov-2017 13:53:05,4.5785,181,896,0,42.230283889,-83.6998325,NaN,0,0,00:00:00
04-Nov-2017 13:54:29,4.5795,181,896,84800,42.23091,-83.681293333,NaN,1.5346959679,0,00:00:00
04-Nov-2017 17:22:38,4.7241,184,1415,0,42.276490833,-83.731465556,NaN,0,0,00:00:00
04-Nov-2017 17:33:27,4.7316,184,1415,648200,42.244393056,-83.764891111,NaN,5.4496697668,0.0356076573851896,01:02:05
04-Nov-2017 18:24:43,4.7672,184,1418,0,42.229249167,-83.738798333,NaN,0,0,00:00:00
04-Nov-2017 18:32:56,4.7729,184,1418,492800,42.247083333,-83.693840278,NaN,5.5532164253,0,00:00:00
04-Nov-2017 15:46:58,4.6576,185,1505,0,42.305223333,-83.693139167,NaN,0,0,00:00:00
04-Nov-2017 15:59:07,4.6661,185,1505,729100,42.280458333,-83.747234167,NaN,5.9776222122,0,00:00:00
04-Nov-2017 01:42:23,4.0711,195,1026,0,42.271788611,-83.7415725,NaN,0,0,00:00:00
04-Nov-2017 01:49:23,4.076,195,1026,419400,42.300124167,-83.735890833,NaN,3.4969463574,0.595982694433337,14:25:12
04-Nov-2017 16:07:35,4.6719,195,1028,0,42.294945278,-83.776932778,NaN,0,0,00:00:00
04-Nov-2017 16:10:31,4.674,195,1028,175400,42.288923333,-83.7661725,NaN,1.2783869938,0,00:00:00
04-Nov-2017 22:52:28,4.9531,196,714,0,42.229226667,-83.738890833,NaN,0,0,00:00:00
04-Nov-2017 23:01:34,4.9594,196,714,546500,42.269356389,-83.739328056,NaN,4.5952971291,0,00:00:00
04-Nov-2017 23:07:26,4.9635,203,437,0,42.273832778,-83.674358333,NaN,0,0,00:00:00
04-Nov-2017 23:31:06,4.9799,203,437,1420100,42.274208611,-83.674217222,NaN,12.322613302,0,00:00:00
04-Nov-2017 13:26:15,4.5599,213,1103,0,42.264846111,-83.680734167,NaN,0,0,00:00:00
04-Nov-2017 13:33:51,4.5652,213,1103,456000,42.302603056,-83.70446,NaN,5.2403192288,0,00:00:00
04-Nov-2017 18:43:51,4.7805,216,699,0,42.271876667,-83.735774444,NaN,0,0,00:00:00
04-Nov-2017 18:52:11,4.7862,216,699,499500,42.265041111,-83.681736111,NaN,5.4110491567,0,00:00:00
04-Nov-2017 11:42:01,4.4875,218,1027,0,42.242176111,-83.767304722,NaN,0,0,00:00:00
04-Nov-2017 11:56:04,4.4973,218,1027,843500,42.3025125,-83.704549167,NaN,9.892104366,0,00:00:00
04-Nov-2017 11:25:13,4.4759,223,607,0,42.228243056,-83.779020556,NaN,0,0,00:00:00
04-Nov-2017 11:30:34,4.4796,223,607,321300,42.254788889,-83.751600556,NaN,3.8502491699,0.355745907400002,08:37:38
04-Nov-2017 20:02:51,4.8353,223,608,0,42.247008611,-83.761425556,NaN,0,0,00:00:00
04-Nov-2017 20:06:53,4.8381,223,608,241900,42.228394722,-83.778711111,NaN,2.6351231049,0,00:00:00
04-Nov-2017 20:48:24,4.8669,228,1350,0,42.245331944,-83.700119444,NaN,0,0,00:00:00
04-Nov-2017 20:51:30,4.8691,228,1350,186000,42.245603333,-83.680938333,NaN,1.6325775143,0,00:00:00
04-Nov-2017 12:24:43,4.5172,231,1165,0,42.291262778,-83.799485556,NaN,0,0,00:00:00
04-Nov-2017 12:40:31,4.5281,231,1165,948200,42.232644444,-83.719611944,NaN,13.676337568,0.46229205556297,11:21:30
04-Nov-2017 23:46:13,4.9904,231,1166,0,42.244018333,-83.719875833,NaN,0,0,00:00:00
05-Nov-2017 00:03:02,5.0021,231,1166,1009700,42.2911125,-83.799538611,NaN,12.036597883,0,00:00:00
04-Nov-2017 22:48:11,4.9501,232,763,0,42.242251944,-83.767297778,NaN,0,0,00:00:00
04-Nov-2017 22:50:26,4.9517,232,763,135900,42.243341667,-83.749609167,NaN,1.8928671444,0.0186127314333344,00:29:04
04-Nov-2017 23:17:15,4.9703,232,764,0,42.238482778,-83.739546111,NaN,0,0,00:00:00
04-Nov-2017 23:24:35,4.9754,232,764,440300,42.290823056,-83.799519444,NaN,9.1181667258,0,00:00:00
04-Nov-2017 01:21:02,4.0563,234,222,0,42.253861667,-83.687978333,NaN,0,0,00:00:00
04-Nov-2017 01:32:47,4.0644,234,222,704300,42.288346944,-83.692197778,NaN,16.689165695,0.00312430552963505,00:16:15
04-Nov-2017 01:37:17,4.0676,234,224,0,42.288028056,-83.692290556,NaN,0,0,00:00:00
04-Nov-2017 01:49:07,4.0758,234,224,709900,42.305343333,-83.799699167,NaN,15.66960378,0.470511898214819,11:29:22
04-Nov-2017 13:06:39,4.5463,234,226,0,42.2728025,-83.799123611,NaN,0,0,00:00:00
04-Nov-2017 13:26:44,4.5602,234,226,1205200,42.249538333,-83.696544722,NaN,10.100440642,0.320846046225935,08:02:06
04-Nov-2017 21:08:45,4.8811,234,229,0,42.255185833,-83.687430278,NaN,0,0,00:00:00
04-Nov-2017 21:19:27,4.8885,234,229,642100,42.285307778,-83.801369444,NaN,16.371643643,0,00:00:00
04-Nov-2017 22:07:36,4.922,240,1178,0,42.28552,-83.780525278,NaN,0,0,00:00:00
04-Nov-2017 22:09:09,4.923,240,1178,92600,42.291098611,-83.798479444,NaN,1.6082467201,0,00:00:00
04-Nov-2017 13:00:16,4.5419,241,1127,0,42.2874625,-83.733555,NaN,0,0,00:00:00
04-Nov-2017 13:05:10,4.5453,241,1127,294000,42.268239444,-83.722643333,NaN,2.7825358891,0,00:00:00
04-Nov-2017 18:45:02,4.7813,243,303,0,42.277680556,-83.698349167,NaN,0,0,00:00:00
04-Nov-2017 18:47:30,4.783,243,303,148700,42.294956111,-83.704850278,NaN,2.0390271147,0.00787669448518624,00:13:49
04-Nov-2017 18:58:51,4.7909,243,304,0,42.2954825,-83.704874167,NaN,0,0,00:00:00
04-Nov-2017 19:01:48,4.7929,243,304,176800,42.277763611,-83.698940556,NaN,2.0789195722,0,00:00:00
04-Nov-2017 23:56:56,4.9979,248,928,0,42.257498333,-83.700720833,NaN,0,0,00:00:00
05-Nov-2017 00:07:58,5.0055,248,928,662900,42.279596944,-83.746023333,NaN,5.2677121744,0,00:00:00
04-Nov-2017 20:00:05,4.8334,249,982,0,42.249741944,-83.721283611,NaN,0,0,00:00:00
04-Nov-2017 20:49:14,4.8675,249,982,2948800,42.250243333,-83.71324,NaN,20.322827966,0,00:00:00
04-Nov-2017 00:30:39,4.0213,250,1267,0,42.242596111,-83.798581944,NaN,0,0,00:00:00
04-Nov-2017 00:40:17,4.028,250,1267,578400,42.24416,-83.720263056,NaN,6.9713192391,0,00:00:00
04-Nov-2017 15:56:04,4.6639,264,1237,0,42.274763333,-83.67427,NaN,0,0,00:00:00
04-Nov-2017 16:09:03,4.673,264,1237,779100,42.316124444,-83.733650833,NaN,9.9020420742,0.267660231488895,06:38:25
04-Nov-2017 22:34:29,4.9406,264,1242,0,42.229465833,-83.739294722,NaN,0,0,00:00:00
04-Nov-2017 22:46:08,4.9487,264,1242,698800,42.230696111,-83.680474444,NaN,4.8951970015,0,00:00:00
04-Nov-2017 12:57:48,4.5401,265,979,0,42.230766944,-83.679884167,NaN,0,0,00:00:00
04-Nov-2017 13:05:36,4.5456,265,979,468100,42.229862778,-83.718607222,NaN,3.19937773,0,00:00:00
04-Nov-2017 21:47:10,4.9078,268,1059,0,42.277419444,-83.733381667,NaN,0,0,00:00:00
04-Nov-2017 21:52:06,4.9112,268,1059,296300,42.2608075,-83.732649167,NaN,2.7792664608,0,00:00:00
04-Nov-2017 13:14:50,4.552,276,896,0,42.317623889,-83.679171389,NaN,0,0,00:00:00
04-Nov-2017 13:19:23,4.5551,276,896,272800,42.285644167,-83.6824975,NaN,3.7841716554,0.0118532499925941,00:21:37
04-Nov-2017 13:36:27,4.567,276,897,0,42.2852525,-83.682205278,NaN,0,0,00:00:00
04-Nov-2017 13:38:52,4.5687,276,897,145400,42.309056667,-83.6771425,NaN,2.7732160345,0.362659703729631,08:44:39
04-Nov-2017 22:21:06,4.9313,276,901,0,42.309426389,-83.6773675,NaN,0,0,00:00:00
04-Nov-2017 22:23:26,4.9329,276,901,139500,42.286203611,-83.682676111,NaN,2.7080608541,0,00:00:00
04-Nov-2017 23:54:54,4.9965,282,720,0,42.279389167,-83.744106667,NaN,0,0,00:00:00
04-Nov-2017 23:58:41,4.9991,282,720,226400,42.281041111,-83.749876389,NaN,0.62940819433,0,00:00:00
04-Nov-2017 14:07:20,4.5884,283,90,0,42.287426667,-83.719075556,NaN,0,0,00:00:00
04-Nov-2017 14:13:07,4.5924,283,90,347500,42.281634167,-83.734094444,NaN,2.0022094986,0.0867595277592619,02:10:43
04-Nov-2017 16:18:03,4.6792,283,91,0,42.272025833,-83.739592778,NaN,0,0,00:00:00
04-Nov-2017 16:25:27,4.6843,283,91,444100,42.244418056,-83.764870278,NaN,4.3314909099,0.0585038055037073,01:31:39
04-Nov-2017 17:49:42,4.7429,283,93,0,42.252900833,-83.674451389,NaN,0,0,00:00:00
04-Nov-2017 17:57:47,4.7485,283,93,485200,42.274572778,-83.730785,NaN,5.4491078213,0,00:00:00
04-Nov-2017 20:49:33,4.8678,289,1220,0,42.2882425,-83.689958056,NaN,0,0,00:00:00
04-Nov-2017 20:53:04,4.8702,289,1220,210500,42.274503611,-83.674699444,NaN,2.7254425056,0,00:00:00
04-Nov-2017 21:29:35,4.8956,291,1159,0,42.280569167,-83.7798275,NaN,0,0,00:00:00
04-Nov-2017 21:32:08,4.8973,291,1159,152900,42.280536667,-83.779850278,NaN,0.0040707860035,0,00:00:00
04-Nov-2017 14:42:28,4.6128,292,1076,0,42.256664167,-83.696055278,NaN,0,0,00:00:00
04-Nov-2017 14:45:53,4.6152,292,1076,204500,42.259005,-83.6762,NaN,2.3459853264,0.0303407870518537,00:47:06
04-Nov-2017 15:29:34,4.6455,292,1078,0,42.23068,-83.680033611,NaN,0,0,00:00:00
04-Nov-2017 15:31:07,4.6466,292,1078,92800,42.230436111,-83.699435833,NaN,1.6032879066,0.177537833325927,04:17:12
04-Nov-2017 19:46:46,4.8242,292,1085,0,42.230420278,-83.680142778,NaN,0,0,00:00:00
04-Nov-2017 19:54:28,4.8295,292,1085,461600,42.228873056,-83.758715,NaN,6.4966761897,0.0874140926074105,02:13:35
04-Nov-2017 22:00:21,4.9169,292,1088,0,42.229619444,-83.725984722,NaN,0,0,00:00:00
04-Nov-2017 22:09:42,4.9234,292,1088,561900,42.230675,-83.680317778,NaN,3.7963157847,0,00:00:00
04-Nov-2017 22:17:26,4.9288,298,872,0,42.259064722,-83.675352778,NaN,0,0,00:00:00
04-Nov-2017 22:36:50,4.9422,298,872,1163600,42.290636389,-83.7996,NaN,18.387258663,0,00:00:00
04-Nov-2017 12:03:22,4.5023,304,530,0,42.295316944,-83.704775,NaN,0,0,00:00:00
04-Nov-2017 12:10:00,4.507,304,530,397900,42.274339722,-83.674663333,NaN,4.1231382168,0.391694083325929,09:30:41
04-Nov-2017 21:34:03,4.8986,304,537,0,42.302497778,-83.704503056,NaN,0,0,00:00:00
04-Nov-2017 21:43:56,4.9055,304,537,592900,42.274307222,-83.674586944,NaN,4.9526648207,0,00:00:00
04-Nov-2017 22:12:37,4.9254,308,1053,0,42.283150278,-83.735760833,NaN,0,0,00:00:00
04-Nov-2017 22:40:48,4.945,308,1053,1691400,42.273693889,-83.778909167,NaN,5.0491817087,0,00:00:00
04-Nov-2017 12:37:03,4.5257,309,1348,0,42.230648611,-83.680035,NaN,0,0,00:00:00
04-Nov-2017 12:54:00,4.5375,309,1348,1017500,42.277437222,-83.732782778,NaN,9.058847217,0,00:00:00
04-Nov-2017 12:08:15,4.5057,337,662,0,42.264026389,-83.750276667,NaN,0,0,00:00:00
04-Nov-2017 12:13:49,4.5096,337,662,333800,42.280646944,-83.740782222,NaN,2.628567206,0,00:00:00
04-Nov-2017 16:28:08,4.6862,347,1891,0,42.272683611,-83.799148889,NaN,0,0,00:00:00
04-Nov-2017 16:39:23,4.694,347,1891,675200,42.291145833,-83.799495278,NaN,6.9982824053,0.02257084258519,00:43:45
04-Nov-2017 17:11:53,4.7166,347,1892,0,42.291252778,-83.800034722,NaN,0,0,00:00:00
04-Nov-2017 17:13:11,4.7175,347,1892,77900,42.285373333,-83.801331389,NaN,0.80189165626,0,00:00:00
04-Nov-2017 15:34:22,4.6489,353,889,0,42.302588611,-83.704326944,NaN,0,0,00:00:00
04-Nov-2017 15:42:32,4.6545,353,889,489800,42.264886111,-83.680975278,NaN,5.2998238556,0,00:00:00
04-Nov-2017 13:41:33,4.5705,359,1700,0,42.272865,-83.799071944,NaN,0,0,00:00:00
04-Nov-2017 13:56:28,4.5809,359,1700,895200,42.282893889,-83.740881944,NaN,5.3650320217,0.240153240688895,06:00:45
04-Nov-2017 19:42:18,4.821,359,1701,0,42.281636389,-83.750935556,NaN,0,0,00:00:00
04-Nov-2017 19:51:23,4.8274,359,1701,545300,42.2731925,-83.798924444,NaN,4.3913963407,0,00:00:00
04-Nov-2017 13:06:21,4.5461,367,958,0,42.309118056,-83.781400556,NaN,0,0,00:00:00
04-Nov-2017 13:12:04,4.5501,367,958,342900,42.285185833,-83.801550278,NaN,5.0312494989,0,00:00:00
04-Nov-2017 21:46:51,4.9075,368,353,0,42.281019444,-83.733865278,NaN,0,0,00:00:00
04-Nov-2017 22:01:44,4.9179,368,353,893700,42.291256111,-83.7990025,NaN,5.6684911755,0,00:00:00
04-Nov-2017 23:30:03,4.9792,369,1575,0,42.272735,-83.799123889,NaN,0,0,00:00:00
04-Nov-2017 23:31:30,4.9802,369,1575,87600,42.285118056,-83.801010556,NaN,1.5015116286,0.0201987592111124,00:30:32
05-Nov-2017 00:00:35,5.0004,369,1576,0,42.284955278,-83.802011111,NaN,0,0,00:00:00
05-Nov-2017 00:03:28,5.0024,369,1576,172400,42.280534444,-83.780901667,NaN,1.8303062921,0,00:00:00
04-Nov-2017 16:32:36,4.6893,372,360,0,42.295362222,-83.704598889,NaN,0,0,00:00:00
04-Nov-2017 16:40:16,4.6946,372,360,459900,42.266688611,-83.707005556,NaN,4.8192657003,0,00:00:00
04-Nov-2017 20:21:12,4.8481,374,747,0,42.278045278,-83.698986667,NaN,0,0,00:00:00
04-Nov-2017 20:37:56,4.8597,374,747,1004500,42.22954,-83.738881944,NaN,9.0381462105,0,00:00:00
04-Nov-2017 04:55:09,4.205,378,761,0,42.229260833,-83.738702222,NaN,0,0,00:00:00
04-Nov-2017 04:56:52,4.2062,378,761,103400,42.229851944,-83.719838056,NaN,1.5586433981,0,00:00:00
04-Nov-2017 01:50:30,4.0767,385,648,0,42.243908333,-83.743726667,NaN,0,0,00:00:00
04-Nov-2017 02:02:08,4.0848,385,648,697600,42.307359722,-83.766006944,NaN,8.5307354966,0,00:00:00
04-Nov-2017 21:17:45,4.8873,387,502,0,42.295397778,-83.705031944,NaN,0,0,00:00:00
04-Nov-2017 21:24:23,4.8919,387,502,398700,42.27451,-83.674524444,NaN,4.7583536935,0,00:00:00
04-Nov-2017 23:09:59,4.9653,388,650,0,42.2302675,-83.6995075,0,0,0,00:00:00
