start,V_cc_h1kWh_t,temp_t,prcp_t,wspd_t,holiday_index_t
09-Nov-2017 01:00:00,0,-0.6,0,0,1.69629845529923e-19
09-Nov-2017 01:30:00,0,-1.1,0,0,1.69757261021815e-19
09-Nov-2017 02:00:00,0,-1.1,0,0,1.69884784194533e-19
09-Nov-2017 02:30:00,0,-1.7,0,0,1.70012415148488e-19
09-Nov-2017 03:00:00,0,-1.7,0,0,1.70140153984192e-19
09-Nov-2017 03:30:00,0,-2.8,0,5.4,1.70268000804404e-19
09-Nov-2017 04:00:00,0,-2.8,0,5.4,1.70395955709847e-19
09-Nov-2017 04:30:00,0,-3.3,0,0,1.70524018801346e-19
09-Nov-2017 05:00:00,0,-3.3,0,0,1.70652190181978e-19
09-Nov-2017 05:30:00,0,-2.8,0,0,1.70780469952778e-19
09-Nov-2017 06:00:00,0,-2.8,0,0,1.70908858214885e-19
09-Nov-2017 06:30:00,0,-3.9,0,5.4,1.71037355071696e-19
09-Nov-2017 07:00:00,0,-3.9,0,5.4,1.71165960624559e-19
09-Nov-2017 07:30:00,0,-4.4,0,0,1.71294674974928e-19
09-Nov-2017 08:00:00,0,-4.4,0,0,1.71423498226518e-19
09-Nov-2017 08:30:00,0,-4.4,0,0,1.71552430480996e-19
09-Nov-2017 09:00:00,0,-4.4,0,0,1.71681471840129e-19
09-Nov-2017 09:30:00,0,-3.9,0,7.6,1.71810622407955e-19
09-Nov-2017 10:00:00,0,-3.9,0,7.6,1.71939882286455e-19
09-Nov-2017 10:30:00,0,-2.2,0,0,1.72069251577714e-19
09-Nov-2017 11:00:00,0,-2.2,0,0,1.72198730386092e-19
09-Nov-2017 11:30:00,0,-2.2,0,0,1.72328318813888e-19
09-Nov-2017 12:00:00,0,-2.2,0,0,1.72458016963503e-19
09-Nov-2017 12:30:00,0.0395763,-1.7,0,5.4,1.72587824939623e-19
09-Nov-2017 13:00:00,0.63322,-1.7,0,5.4,1.72717742844862e-19
09-Nov-2017 13:30:00,1.22686,-3.3,0,0,1.72847770781944e-19
09-Nov-2017 14:00:00,1.82051,-3.3,0,0,1.72977908855875e-19
09-Nov-2017 14:30:00,2.41415,1.1,0,7.6,1.73108157169592e-19
09-Nov-2017 15:00:00,3.0078,1.1,0,7.6,1.73238515826136e-19
09-Nov-2017 15:30:00,3.60144,3.3,0,13,1.73368984930842e-19
09-Nov-2017 16:00:00,4.19508,3.3,0,13,1.73499564586965e-19
09-Nov-2017 16:30:00,4.78873,5,0,35.3,1.73630254897868e-19
09-Nov-2017 17:00:00,5.38237,5,0,35.3,1.73761055969211e-19
09-Nov-2017 17:30:00,5.97601,6.1,0,37.1,1.73891967904573e-19
09-Nov-2017 18:00:00,6.56966,6.1,0,37.1,1.74022990807638e-19
09-Nov-2017 18:30:00,7.1633,7.2,0,27.7,1.74154124784394e-19
09-Nov-2017 19:00:00,7.75695,7.2,0,27.7,1.74285369938743e-19
09-Nov-2017 19:30:00,8.35059,8.3,0,37.1,1.74416726374691e-19
09-Nov-2017 20:00:00,8.94423,8.3,0,37.1,1.74548194198556e-19
09-Nov-2017 20:30:00,9.53788,7.8,0,27.7,1.74679773514563e-19
09-Nov-2017 21:00:00,12.0437,7.8,0,27.7,1.74811464427042e-19
09-Nov-2017 21:30:00,17.8522,4.4,0,33.5,1.74943267042643e-19
09-Nov-2017 22:00:00,23.6608,4.4,0,33.5,1.75075181465914e-19
09-Nov-2017 22:30:00,29.4694,3.9,0,31.7,1.75207207801513e-19
09-Nov-2017 23:00:00,2.53257,3.9,0,31.7,1.75339346156417e-19
09-Nov-2017 23:30:00,0,1.7,0,33.5,1.75471596635503e-19
10-Nov-2017 00:00:00,0,1.7,0,33.5,1.75603959343754e-19
10-Nov-2017 00:30:00,1.3825,0.6,0,35.3,0.5
10-Nov-2017 01:00:00,5.53001,0.6,0,35.3,0.5
10-Nov-2017 01:30:00,9.67752,-0.6,0,18.4,0.5
10-Nov-2017 02:00:00,13.825,-0.6,0,18.4,0.5
10-Nov-2017 02:30:00,17.9725,-2.8,0,27.7,0.5
10-Nov-2017 03:00:00,1.9355,-2.8,0,27.7,0.5
10-Nov-2017 03:30:00,0,-2.8,0.103058603782396,22.3,0.5
10-Nov-2017 04:00:00,0,-2.8,0.103058603782396,22.3,0.5
10-Nov-2017 04:30:00,0,-3.3,0.103058603782396,20.5,0.5
10-Nov-2017 05:00:00,0,-3.3,0.103058603782396,20.5,0.5
10-Nov-2017 05:30:00,0,-3.9,0,24.1,0.5
10-Nov-2017 06:00:00,0,-3.9,0,24.1,0.5
10-Nov-2017 06:30:00,0,-5,0,18.4,0.5
10-Nov-2017 07:00:00,0.169524,-5,0,18.4,0.5
10-Nov-2017 07:30:00,1.01714,-6.1,0,16.6,0.5
10-Nov-2017 08:00:00,1.86476,-6.1,0,16.6,0.5
10-Nov-2017 08:30:00,2.71238,-6.7,0,11.2,0.5
10-Nov-2017 09:00:00,3.56,-6.7,0,11.2,0.5
10-Nov-2017 09:30:00,4.40762,-7.2,0,11.2,0.5
10-Nov-2017 10:00:00,5.25524,-7.2,0,11.2,0.5
10-Nov-2017 10:30:00,6.10286,-8.3,0,9.4,0.5
10-Nov-2017 11:00:00,6.95048,-8.3,0,9.4,0.5
10-Nov-2017 11:30:00,7.7981,-7.8,0,13,0.5
10-Nov-2017 12:00:00,8.64572,-7.8,0,13,0.5
10-Nov-2017 12:30:00,9.49333,-8.3,0,11.2,0.5
10-Nov-2017 13:00:00,10.341,-8.3,0,11.2,0.5
10-Nov-2017 13:30:00,11.1886,-7.8,0,11.2,0.5
10-Nov-2017 14:00:00,12.0362,-7.8,0,11.2,0.5
10-Nov-2017 14:30:00,12.8838,-6.1,0,22.3,0.5
10-Nov-2017 15:00:00,13.7314,-6.1,0,22.3,0.5
10-Nov-2017 15:30:00,17.2702,-5.6,0,25.9,0.5
10-Nov-2017 16:00:00,21.4817,-5.6,0,25.9,0.5
10-Nov-2017 16:30:00,25.6933,-4.4,0,18.4,0.5
10-Nov-2017 17:00:00,31.7009,-4.4,0,18.4,0.5
10-Nov-2017 17:30:00,17.9695,-3.3,0,18.4,0.5
10-Nov-2017 18:00:00,18.8171,-3.3,0,18.4,0.5
10-Nov-2017 18:30:00,20.8656,-2.8,0,22.3,0.5
10-Nov-2017 19:00:00,3.01275,-2.8,0,22.3,0.5
10-Nov-2017 19:30:00,4.20304,-2.2,0,13,0.5
10-Nov-2017 20:00:00,5.70413,-2.2,0,13,0.5
10-Nov-2017 20:30:00,7.20521,-2.2,0,7.6,0.5
10-Nov-2017 21:00:00,15.2414,-2.2,0,7.6,0.5
10-Nov-2017 21:30:00,23.2775,-3.3,0,13,0.5
10-Nov-2017 22:00:00,11.7085,-3.3,0,13,0.5
10-Nov-2017 22:30:00,0.300217,-3.9,0,9.4,0.5
10-Nov-2017 23:00:00,0,-3.9,0,9.4,0.5
10-Nov-2017 23:30:00,0,-5,0,7.6,0.5
11-Nov-2017 00:00:00,0,-5,0,7.6,0.5
11-Nov-2017 00:30:00,0,-5.6,0,5.4,1
11-Nov-2017 01:00:00,0,-5.6,0,5.4,1
11-Nov-2017 01:30:00,0,-5.6,0,9.4,1
11-Nov-2017 02:00:00,0,-5.6,0,9.4,1
11-Nov-2017 02:30:00,0,-6.1,0,9.4,1
11-Nov-2017 03:00:00,11.4975,-6.1,0,9.4,1
11-Nov-2017 03:30:00,9.79888,-6.7,0,7.6,1
11-Nov-2017 04:00:00,1.45933,-6.7,0,7.6,1
11-Nov-2017 04:30:00,1.97439,-6.7,0,5.4,1
11-Nov-2017 05:00:00,2.48945,-6.7,0,5.4,1
11-Nov-2017 05:30:00,3.0045,-6.7,0,7.6,1
11-Nov-2017 06:00:00,3.51956,-6.7,0,7.6,1
11-Nov-2017 06:30:00,4.03462,-6.7,0,11.2,1
11-Nov-2017 07:00:00,4.54968,-6.7,0,11.2,1
11-Nov-2017 07:30:00,5.06474,-6.7,0,7.6,1
11-Nov-2017 08:00:00,5.57979,-6.7,0,7.6,1
11-Nov-2017 08:30:00,6.09485,-6.7,0,7.6,1
11-Nov-2017 09:00:00,6.60991,-6.7,0,7.6,1
11-Nov-2017 09:30:00,7.12497,-5.6,0,5.4,1
11-Nov-2017 10:00:00,7.64003,-5.6,0,5.4,1
11-Nov-2017 10:30:00,8.15508,-5,0,0,1
11-Nov-2017 11:00:00,8.67014,-5,0,0,1
11-Nov-2017 11:30:00,9.1852,-4.4,0,7.6,1
11-Nov-2017 12:00:00,9.70026,-4.4,0,7.6,1
11-Nov-2017 12:30:00,12.3378,-5,0,5.4,1
11-Nov-2017 13:00:00,16.9708,-5,0,5.4,1
11-Nov-2017 13:30:00,21.6522,-5.6,0,0,1
11-Nov-2017 14:00:00,17.2477,-5.6,0,0,1
11-Nov-2017 14:30:00,16.3808,-3.9,0,9.4,1
11-Nov-2017 15:00:00,18.3438,-3.9,0,9.4,1
11-Nov-2017 15:30:00,20.3067,-2.8,0,11.2,1
11-Nov-2017 16:00:00,24.1856,-2.8,0,11.2,1
11-Nov-2017 16:30:00,28.5435,-1.1,0,16.6,1
11-Nov-2017 17:00:00,32.9014,-1.1,0,16.6,1
11-Nov-2017 17:30:00,37.2593,0,0,14.8,1
11-Nov-2017 18:00:00,41.6171,0,0,14.8,1
11-Nov-2017 18:30:00,32.6435,0.6,0,14.8,1
11-Nov-2017 19:00:00,34.0477,0.6,0,14.8,1
11-Nov-2017 19:30:00,36.0107,0.6,0,13,1
11-Nov-2017 20:00:00,37.9737,0.6,0,13,1
11-Nov-2017 20:30:00,39.9367,1.7,0,14.8,1
11-Nov-2017 21:00:00,29.2738,1.7,0,14.8,1
11-Nov-2017 21:30:00,30.2764,1.1,0,13,1
11-Nov-2017 22:00:00,11.3906,1.1,0,13,1
11-Nov-2017 22:30:00,20,0,0,9.4,1
11-Nov-2017 23:00:00,0,0,0,9.4,1
11-Nov-2017 23:30:00,20,0,0,9.4,1
12-Nov-2017 00:00:00,0,0,0,9.4,1
12-Nov-2017 00:30:00,0,-1.1,0,11.2,1
12-Nov-2017 01:00:00,0,-1.1,0,11.2,1
12-Nov-2017 01:30:00,0,-1.1,0,7.6,1
12-Nov-2017 02:00:00,0,-1.1,0,7.6,1
12-Nov-2017 02:30:00,0,-0.6,0,0,1
12-Nov-2017 03:00:00,0,-0.6,0,0,1
12-Nov-2017 03:30:00,0,-0.6,0,5.4,1
12-Nov-2017 04:00:00,0,-0.6,0,5.4,1
12-Nov-2017 04:30:00,0,-0.6,0,5.4,1
12-Nov-2017 05:00:00,0,-0.6,0,5.4,1
12-Nov-2017 05:30:00,0,-0.6,0,5.4,1
12-Nov-2017 06:00:00,0,-0.6,0,5.4,1
12-Nov-2017 06:30:00,0,-0.6,0,0,1
12-Nov-2017 07:00:00,0,-0.6,0,0,1
12-Nov-2017 07:30:00,0,-0.6,0,0,1
12-Nov-2017 08:00:00,0,-0.6,0,0,1
12-Nov-2017 08:30:00,0,-0.6,0,0,1
12-Nov-2017 09:00:00,0,-0.6,0,0,1
12-Nov-2017 09:30:00,0,0,0,0,1
12-Nov-2017 10:00:00,0,0,0,0,1
12-Nov-2017 10:30:00,0,0,0,0,1
12-Nov-2017 11:00:00,0,0,0,0,1
12-Nov-2017 11:30:00,0,0,0.103058603782396,5.4,1
12-Nov-2017 12:00:00,0,0,0.103058603782396,5.4,1
12-Nov-2017 12:30:00,0,0,0.103058603782396,0,1
12-Nov-2017 13:00:00,0,0,0.103058603782396,0,1
12-Nov-2017 13:30:00,0,0,0.3,0,1
12-Nov-2017 14:00:00,0,0,0.3,0,1
12-Nov-2017 14:30:00,7.50219,0,0.103058603782396,0,1
12-Nov-2017 15:00:00,4.65653,0,0.103058603782396,0,1
12-Nov-2017 15:30:00,0,0.6,0,0,1
12-Nov-2017 16:00:00,0,0.6,0,0,1
12-Nov-2017 16:30:00,0,1.7,0.103058603782396,0,1
12-Nov-2017 17:00:00,0,1.7,0.103058603782396,0,1
12-Nov-2017 17:30:00,0,2.2,0.3,7.6,1
12-Nov-2017 18:00:00,0,2.2,0.3,7.6,1
12-Nov-2017 18:30:00,0,2.2,0.3,0,1
12-Nov-2017 19:00:00,0,2.2,0.3,0,1
12-Nov-2017 19:30:00,2.89373,2.2,0.5,0,1
12-Nov-2017 20:00:00,6.51089,2.2,0.5,0,1
12-Nov-2017 20:30:00,10.1281,2.2,0.8,0,1
12-Nov-2017 21:00:00,13.7452,2.2,0.8,0,1
12-Nov-2017 21:30:00,17.3624,2.2,0.8,0,1
12-Nov-2017 22:00:00,2.65259,2.2,0.8,0,1
12-Nov-2017 22:30:00,11.6152,1.7,2.5,5.4,1
12-Nov-2017 23:00:00,8.38876,1.7,2.5,5.4,1
12-Nov-2017 23:30:00,0,1.7,0.5,9.4,1
13-Nov-2017 00:00:00,0,1.7,0.5,9.4,1
13-Nov-2017 00:30:00,2.18086,1.7,0.8,5.4,1.96041515497175e-19
13-Nov-2017 01:00:00,17.0037,1.7,0.8,5.4,1.96191458807244e-19
13-Nov-2017 01:30:00,31.8266,1.7,0.5,0,1.96341531149292e-19
13-Nov-2017 02:00:00,21.923,1.7,0.5,0,1.96491732648383e-19
13-Nov-2017 02:30:00,5.6615,1.7,0.8,9.4,1.96642063427196e-19
13-Nov-2017 03:00:00,12.9613,1.7,0.8,9.4,1.9679252360854e-19
13-Nov-2017 03:30:00,17.1635,1.7,0.5,7.6,1.96943113317871e-19
13-Nov-2017 04:00:00,7.39456,1.7,0.5,7.6,1.97093832678259e-19
13-Nov-2017 04:30:00,8.80258,1.7,0.3,7.6,1.97244681812898e-19
13-Nov-2017 05:00:00,10.2106,1.7,0.3,7.6,1.97395660847642e-19
13-Nov-2017 05:30:00,11.6186,1.7,0.103058603782396,11.2,1.9754676990595e-19
13-Nov-2017 06:00:00,13.0266,1.7,0.103058603782396,11.2,1.97698009111405e-19
13-Nov-2017 06:30:00,14.4346,1.7,0,11.2,1.97849378590259e-19
13-Nov-2017 07:00:00,15.8427,1.7,0,11.2,1.9800087846636e-19
13-Nov-2017 07:30:00,17.2507,1.7,0,11.2,1.98152508863685e-19
13-Nov-2017 08:00:00,18.6587,1.7,0,11.2,1.98304269908883e-19
13-Nov-2017 08:30:00,20.0667,1.7,0,11.2,1.98456161726194e-19
13-Nov-2017 09:00:00,21.4747,1.7,0,11.2,1.98608184439988e-19
13-Nov-2017 09:30:00,22.8827,1.1,0,7.6,1.98760338177312e-19
13-Nov-2017 10:00:00,24.2908,1.1,0,7.6,1.98912623062802e-19
13-Nov-2017 10:30:00,25.6988,1.1,0,9.4,1.9906503922122e-19
13-Nov-2017 11:00:00,27.1068,1.1,0,9.4,1.99217586780016e-19
13-Nov-2017 11:30:00,28.5148,1.1,0,5.4,1.99370265864219e-19
13-Nov-2017 12:00:00,29.9228,1.1,0,5.4,1.99523076598986e-19
13-Nov-2017 12:30:00,31.3309,1.1,0,5.4,1.99676019112171e-19
13-Nov-2017 13:00:00,32.7389,1.1,0,5.4,1.99829093529199e-19
13-Nov-2017 13:30:00,34.1469,1.7,0,0,1.99982299975624e-19
13-Nov-2017 14:00:00,36.0932,1.7,0,0,2.00135638579703e-19
13-Nov-2017 14:30:00,39.5199,2.2,0,5.4,2.00289109467258e-19
13-Nov-2017 15:00:00,22.2897,2.2,0,5.4,2.00442712764242e-19
13-Nov-2017 15:30:00,24.9936,2.8,0,9.4,2.00596448599318e-19
13-Nov-2017 16:00:00,27.7209,2.8,0,9.4,2.00750317098705e-19
13-Nov-2017 16:30:00,30.4481,3.3,0,9.4,2.00904318388757e-19
13-Nov-2017 17:00:00,1.57841,3.3,0,9.4,2.01058452598542e-19
13-Nov-2017 17:30:00,0,4.4,0,16.6,2.01212719854681e-19
13-Nov-2017 18:00:00,2.55485,4.4,0,16.6,2.01367120283928e-19
13-Nov-2017 18:30:00,5.10971,6.1,0,13,2.0152165401576e-19
13-Nov-2017 19:00:00,7.66456,6.1,0,13,2.01676321177199e-19
13-Nov-2017 19:30:00,10.2194,5.6,0,11.2,2.018311218954e-19
13-Nov-2017 20:00:00,1.7884,5.6,0,11.2,2.01986056300251e-19
13-Nov-2017 20:30:00,0,5.6,0,13,2.02141124519177e-19
13-Nov-2017 21:00:00,0,5.6,0,13,2.02296326679737e-19
13-Nov-2017 21:30:00,8.03989,5.6,0,9.4,2.02451662912228e-19
13-Nov-2017 22:00:00,22.1294,5.6,0,9.4,2.02607133344481e-19
13-Nov-2017 22:30:00,8.91145,5,0,5.4,2.0276273810446e-19
13-Nov-2017 23:00:00,12.5042,5,0,5.4,2.02918477322874e-19
13-Nov-2017 23:30:00,17.1932,4.4,0,5.4,2.03074351127959e-19
14-Nov-2017 00:00:00,2.81344,4.4,0,5.4,2.03230359648086e-19
14-Nov-2017 00:30:00,0,4.4,0,5.4,2.03386503014379e-19
14-Nov-2017 01:00:00,0.713443,4.4,0,5.4,2.0354278135548e-19
14-Nov-2017 01:30:00,4.28066,3.9,0,9.4,2.03699194800168e-19
14-Nov-2017 02:00:00,7.87563,3.9,0,9.4,2.03855743479981e-19
14-Nov-2017 02:30:00,12.3977,3.9,0,9.4,2.04012427523972e-19
14-Nov-2017 03:00:00,17.4584,3.9,0,9.4,2.04169247061328e-19
14-Nov-2017 03:30:00,23.2144,2.8,0,7.6,2.04326202224003e-19
14-Nov-2017 04:00:00,8.28058,2.8,0,7.6,2.04483293141461e-19
14-Nov-2017 04:30:00,9.0425,0,0,5.4,2.046405199433e-19
14-Nov-2017 05:00:00,11.2313,0,0,5.4,2.04797882761891e-19
14-Nov-2017 05:30:00,13.4201,-0.6,0,5.4,2.0495538172711e-19
14-Nov-2017 06:00:00,15.6089,-0.6,0,5.4,2.05113016968967e-19
14-Nov-2017 06:30:00,17.7977,-2.2,0,0,2.05270788620253e-19
14-Nov-2017 07:00:00,19.9865,-2.2,0,0,2.05428696811256e-19
14-Nov-2017 07:30:00,22.1753,0,0,5.4,2.055867416724e-19
14-Nov-2017 08:00:00,24.3641,0,0,5.4,2.05744923336896e-19
14-Nov-2017 08:30:00,26.5529,0,0,5.4,2.05903241935448e-19
14-Nov-2017 09:00:00,28.7417,0,0,5.4,2.06061697598894e-19
14-Nov-2017 09:30:00,30.9305,0.6,0,0,2.06220290460868e-19
14-Nov-2017 10:00:00,33.1193,0.6,0,0,2.0637902065249e-19
14-Nov-2017 10:30:00,35.3081,1.7,0,5.4,2.06537888305012e-19
14-Nov-2017 11:00:00,37.4969,1.7,0,5.4,2.06696893552495e-19
14-Nov-2017 11:30:00,39.6858,1.1,0,5.4,2.06856036526473e-19
14-Nov-2017 12:00:00,41.8746,1.1,0,5.4,2.0701531735862e-19
14-Nov-2017 12:30:00,44.0634,-0.6,0,0,2.07174736183419e-19
14-Nov-2017 13:00:00,46.2522,-0.6,0,0,2.07334293132824e-19
14-Nov-2017 13:30:00,48.441,-1.1,0,0,2.07493988338927e-19
14-Nov-2017 14:00:00,30.8447,-1.1,0,0,2.07653821936639e-19
14-Nov-2017 14:30:00,33.335,1.1,0,0,2.07813794058334e-19
14-Nov-2017 15:00:00,35.8253,1.1,0,0,2.07973904836525e-19
14-Nov-2017 15:30:00,38.3155,3.9,0,7.6,2.08134154406551e-19
14-Nov-2017 16:00:00,40.8058,3.9,0,7.6,2.08294542901208e-19
14-Nov-2017 16:30:00,24.0532,5.6,0,11.2,2.0845507045343e-19
14-Nov-2017 17:00:00,26.7339,5.6,0,11.2,2.08615737198986e-19
14-Nov-2017 17:30:00,30.4288,6.1,0,7.6,2.08776543271096e-19
14-Nov-2017 18:00:00,36.3388,6.1,0,7.6,2.08937488803117e-19
14-Nov-2017 18:30:00,44.3357,6.7,0,18.4,2.0909857393125e-19
14-Nov-2017 19:00:00,38.2135,6.7,0,18.4,2.09259798789138e-19
14-Nov-2017 19:30:00,20.8825,6.1,0,7.6,2.09421163510565e-19
14-Nov-2017 20:00:00,11.784,6.1,0,7.6,2.09582668232164e-19
14-Nov-2017 20:30:00,1.10487,6.7,0,9.4,2.09744313088003e-19
14-Nov-2017 21:00:00,0,6.7,0,9.4,2.09906098212295e-19
14-Nov-2017 21:30:00,0,6.7,0,9.4,2.10068023742104e-19
14-Nov-2017 22:00:00,0,6.7,0,9.4,2.10230089811929e-19
14-Nov-2017 22:30:00,0,5,0,5.4,2.10392296556407e-19
14-Nov-2017 23:00:00,0,5,0,5.4,2.10554644113042e-19
14-Nov-2017 23:30:00,0,3.3,0,7.6,2.10717132616759e-19
15-Nov-2017 00:00:00,0,3.3,0,7.6,2.10879762202627e-19
15-Nov-2017 00:30:00,0,2.8,0,5.4,2.11042533008584e-19
15-Nov-2017 01:00:00,0,2.8,0,5.4,2.11205445169989e-19
15-Nov-2017 01:30:00,0,2.2,0,5.4,2.1136849882234e-19
15-Nov-2017 02:00:00,0,2.2,0,5.4,2.11531694104015e-19
15-Nov-2017 02:30:00,0,2.2,0,9.4,2.11695031150803e-19
15-Nov-2017 03:00:00,0,2.2,0,9.4,2.11858510098636e-19
15-Nov-2017 03:30:00,0,2.8,0,9.4,2.12022131086332e-19
15-Nov-2017 04:00:00,0,2.8,0,9.4,2.12185894250115e-19
15-Nov-2017 04:30:00,0,3.3,0,7.6,2.12349799726349e-19
15-Nov-2017 05:00:00,0,3.3,0,7.6,2.12513847654294e-19
15-Nov-2017 05:30:00,0,3.9,0,13,2.1267803817061e-19
15-Nov-2017 06:00:00,0,3.9,0,13,2.12842371412096e-19
15-Nov-2017 06:30:00,0,4.4,0,11.2,2.13006847518456e-19
15-Nov-2017 07:00:00,0,4.4,0,11.2,2.13171466626784e-19
15-Nov-2017 07:30:00,0,3.9,0,9.4,2.1333622887432e-19
15-Nov-2017 08:00:00,0,3.9,0,9.4,2.13501134401211e-19
15-Nov-2017 08:30:00,0,3.9,0,13,2.1366618334499e-19
15-Nov-2017 09:00:00,0,3.9,0,13,2.13831375843333e-19
15-Nov-2017 09:30:00,0,3.9,0,13,2.13996712036835e-19
15-Nov-2017 10:00:00,0,3.9,0,13,2.14162192063469e-19
15-Nov-2017 10:30:00,0,3.3,0,14.8,2.14327816061352e-19
15-Nov-2017 11:00:00,0,3.3,0,14.8,2.14493584171526e-19
15-Nov-2017 11:30:00,0,3.3,0,11.2,2.14659496532404e-19
15-Nov-2017 12:00:00,0,3.3,0,11.2,2.14825553282546e-19
15-Nov-2017 12:30:00,0,2.8,0,11.2,2.14991754563442e-19
15-Nov-2017 13:00:00,0,2.8,0,11.2,2.15158100513951e-19
15-Nov-2017 13:30:00,0,2.8,0,9.4,2.15324591273073e-19
15-Nov-2017 14:00:00,0,2.8,0,9.4,2.15491226982751e-19
15-Nov-2017 14:30:00,0,3.3,0,14.8,2.15658007782287e-19
15-Nov-2017 15:00:00,0,3.3,0,14.8,2.15824933811126e-19
15-Nov-2017 15:30:00,0,4.4,0,16.6,2.15992005211665e-19
15-Nov-2017 16:00:00,0,4.4,0,16.6,2.16159222123649e-19
15-Nov-2017 16:30:00,0,4.4,0,14.8,2.16326584686972e-19
15-Nov-2017 17:00:00,0,4.4,0,14.8,2.16494093044484e-19
15-Nov-2017 17:30:00,0,5,0,11.2,2.16661747336378e-19
15-Nov-2017 18:00:00,0,5,0,11.2,2.16829547702996e-19
15-Nov-2017 18:30:00,2.54632,4.4,2,16.6,2.16997494287643e-19
15-Nov-2017 19:00:00,6.01858,4.4,2,16.6,2.17165587230961e-19
15-Nov-2017 19:30:00,9.49084,4.4,2.3,18.4,2.17333826673742e-19
15-Nov-2017 20:00:00,2.54632,4.4,2.3,18.4,2.17502212759747e-19
15-Nov-2017 20:30:00,0,5.6,1.5,20.5,2.1767074563007e-19
15-Nov-2017 21:00:00,0,5.6,1.5,20.5,2.17839425425954e-19
15-Nov-2017 21:30:00,0,6.1,0.3,22.3,2.18008252291618e-19
15-Nov-2017 22:00:00,0,6.1,0.3,22.3,2.1817722636861e-19
15-Nov-2017 22:30:00,0,6.1,0,18.4,2.18346347798623e-19
15-Nov-2017 23:00:00,0,6.1,0,18.4,2.18515616726338e-19
15-Nov-2017 23:30:00,0,6.7,0.3,18.4,2.18685033293756e-19
16-Nov-2017 00:00:00,0,6.7,0.3,18.4,2.18854597643025e-19
16-Nov-2017 00:30:00,0,7.2,0.3,22.3,2.19024309919289e-19
16-Nov-2017 01:00:00,0,7.2,0.3,22.3,2.19194170265002e-19
16-Nov-2017 01:30:00,0,7.8,0,20.5,2.19364178822769e-19
16-Nov-2017 02:00:00,0,7.8,0,20.5,2.19534335738197e-19
16-Nov-2017 02:30:00,0,8.3,0,31.7,2.19704641154198e-19
16-Nov-2017 03:00:00,0,8.3,0,31.7,2.19875095213834e-19
16-Nov-2017 03:30:00,0,7.8,0,35.3,2.20045698063177e-19
16-Nov-2017 04:00:00,0,7.8,0,35.3,2.20216449845597e-19
16-Nov-2017 04:30:00,0,7.2,0,27.7,2.20387350704616e-19
16-Nov-2017 05:00:00,0,7.2,0,27.7,2.20558400786773e-19
16-Nov-2017 05:30:00,0,6.7,0,16.6,2.20729600235898e-19
16-Nov-2017 06:00:00,0,6.7,0,16.6,2.20900949195973e-19
16-Nov-2017 06:30:00,0,6.1,0,18.4,2.21072447814006e-19
16-Nov-2017 07:00:00,0,6.1,0,18.4,2.21244096234288e-19
16-Nov-2017 07:30:00,0,5,0,27.7,2.21415894601264e-19
16-Nov-2017 08:00:00,0,5,0,27.7,2.21587843062412e-19
16-Nov-2017 08:30:00,0,3.9,0,24.1,2.21759941762487e-19
16-Nov-2017 09:00:00,0,3.9,0,24.1,2.21932190846396e-19
16-Nov-2017 09:30:00,0,2.8,0,25.9,2.2210459046209e-19
16-Nov-2017 10:00:00,0,2.8,0,25.9,2.22277140754789e-19
16-Nov-2017 10:30:00,0,2.8,0,29.5,2.22449841869866e-19
16-Nov-2017 11:00:00,0,2.8,0,29.5,2.22622693955745e-19
16-Nov-2017 11:30:00,0.453029,3.3,0,20.5,2.22795697158112e-19
16-Nov-2017 12:00:00,0.996663,3.3,0,20.5,2.22968851622808e-19
16-Nov-2017 12:30:00,1.5403,3.3,0,25.9,2.23142157498731e-19
16-Nov-2017 13:00:00,2.08393,3.3,0,25.9,2.23315614932036e-19
16-Nov-2017 13:30:00,2.62757,3.3,0,25.9,2.23489224069033e-19
16-Nov-2017 14:00:00,3.20864,3.3,0,25.9,2.23662985059097e-19
16-Nov-2017 14:30:00,4.87541,3.3,0,20.5,2.23836898048852e-19
16-Nov-2017 15:00:00,6.54218,3.3,0,20.5,2.24010963185078e-19
16-Nov-2017 15:30:00,8.20895,3.3,0,25.9,2.24185180617629e-19
16-Nov-2017 16:00:00,9.87572,3.3,0,25.9,2.24359550493601e-19
16-Nov-2017 16:30:00,11.5425,3.9,0,20.5,2.24534072960246e-19
16-Nov-2017 17:00:00,13.2093,3.9,0,20.5,2.24708748167897e-19
16-Nov-2017 17:30:00,14.876,3.9,0,20.5,2.24883576264125e-19
16-Nov-2017 18:00:00,16.5428,3.9,0,20.5,2.25058557396654e-19
16-Nov-2017 18:30:00,18.2096,4.4,0,22.3,2.25233691716301e-19
16-Nov-2017 19:00:00,19.8764,4.4,0,22.3,2.25408979371109e-19
16-Nov-2017 19:30:00,9.8625,3.9,0,24.1,2.25584420509278e-19
16-Nov-2017 20:00:00,9.69481,3.9,0,24.1,2.25760015282109e-19
16-Nov-2017 20:30:00,10.2384,4.4,0,16.6,2.25935763838123e-19
16-Nov-2017 21:00:00,10.7821,4.4,0,16.6,2.26111666325995e-19
16-Nov-2017 21:30:00,11.3257,3.9,0,22.3,2.26287722897512e-19
16-Nov-2017 22:00:00,11.8693,3.9,0,22.3,2.26463933701672e-19
16-Nov-2017 22:30:00,0.126848,3.9,0,14.8,2.26640298887631e-19
16-Nov-2017 23:00:00,0,3.9,0,14.8,2.26816818607661e-19
